Edificio,Inscritos
LL,30
LL,33
LL,28
LL,31
LL,15
LL,24
LL,26
LL,6
LL,37
LL,21
LL,74
LL,12
LL,21
LL,19
LL,23
LL,26
LL,17
LL,22
LL,19
LL,30
LL,15
LL,26
LL,27
LL,31
LL,11
LL,26
LL,44
LL,29
LL,12
LL,8
LL,16
LL,9
LL,18
LL,31
LL,22
LL,29
LL,33
LL,13
LL,14
LL,17
LL,8
ML,41
ML,39
ML,22
ML,33
ML,53
ML,19
ML,5
ML,24
ML,46
ML,18
ML,5
ML,41
ML,34
ML,5
ML,45
ML,5
ML,74
ML,35
ML,58
ML,30
ML,62
ML,54
ML,3
ML,20
ML,44
ML,24
ML,36
ML,46
ML,35
ML,8
ML,16
ML,32
ML,95
ML,1
ML,30
ML,42
ML,58
ML,59
ML,36
ML,8
ML,34
ML,16
ML,40
ML,17
ML,20
ML,32
ML,6
ML,22
ML,19
ML,78
ML,30
ML,45
ML,38
ML,43
ML,4
ML,30
ML,43
ML,19
ML,17
ML,38
RGD,43
RGD,43
RGD,24
RGD,37
RGD,30
RGD,9
RGD,46
RGD,11
RGD,9
RGD,6
RGD,13
RGD,36
RGD,16
RGD,19
RGD,27
RGD,52
RGD,74
RGD,17
RGD,35
RGD,46
RGD,32
RGD,19
RGD,35
RGD,36
RGD,50
RGD,4
RGD,39
RGD,27
RGD,49
RGD,9
RGD,34
RGD,95
RGD,22
RGD,47
RGD,44
RGD,22
RGD,29
RGD,36
RGD,33
RGD,17
RGD,20
RGD,31
RGD,20
RGD,13
RGD,23
RGD,9
RGD,53
RGD,114
RGD,25
RGD,33
RGD,43
RGD,19
RGD,17
SD,33
SD,21
SD,47
SD,31
SD,11
SD,30
SD,14
SD,32
SD,29
SD,17
SD,21
SD,11
SD,29
SD,36
SD,10
SD,11
SD,5
SD,50
SD,11
SD,9
SD,32
SD,13
SD,27
SD,12
SD,31
SD,38
SD,50
SD,15
SD,56
SD,28
SD,2
SD,34
SD,21
SD,25
SD,28
SD,9
SD,49
SD,47
SD,3
SD,24
SD,29
SD,36
SD,9
SD,28
SD,16
SD,24
SD,20
SD,19
SD,32
SD,35
SD,32
SD,30
SD,164
SD,24
SD,13
SD,37
SD,20
SD,43
SD,17
SD,41
